index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,sound_1.stopped,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
4,1,9,2,0.694444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm29-rsr2-rcr44-esr100.npz,,,,,0,519,519,7,,,left,green,0.69,2079.190874814987,2079.663906812668,7,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
7,2,6,2,0.111111111111111,1.0,2,0.25,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm29-rsr2-rcr2-esr100.npz,,,,,0,520,520,506,,,left,green,0.73,2081.3611159324646,2081.83212184906,7,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,5,11,2,0.027777777777778,1.0,2,1.0,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm100-esm29-rsr2-rcr100-esr100.npz,,,,,0,521,521,289,,,right,red,0.67,2083.534194946289,2084.008059978485,7,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,13,6,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,522,522,263,,,right,red,2.59,2087.4703929424286,2087.946674823761,7,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
3,12,6,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr2-esr100.npz,,,,,0,523,523,353,,,right,red,0.74,2089.653746843338,2090.1293230056763,7,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,8,14,2,0.694444444444444,0.298245614035088,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,524,524,234,,,left,green,0.9,2091.824705839157,2092.024228811264,7,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
7,11,13,2,0.111111111111111,1.0,2,1.0,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm100-esm100-rsr2-rcr11-esr310.npz,,,,,0,525,525,76,,,right,red,0.81,2094.9025568962097,2095.38343000412,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,8,11,2,0.694444444444444,1.0,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,526,526,578,,,left,green,1.09,2097.082028865814,2097.5557148456573,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,6,1,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29.npz,,,,,0,527,527,486,,,right,red,0.74,2099.255546808243,2099.7286319732666,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,10,9,2,0.111111111111111,3.10526315789474,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,528,528,330,,,right,red,0.68,2101.431361913681,2101.905396938324,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
7,0,3,2,0.111111111111111,1.0,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,529,529,237,,,left,green,0.8,2103.616209030152,2104.086397886276,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,13,5,2,0.027777777777778,1.0,2,0.111111111111111,3.10526315789474,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm310-rsr2-rcr100-esr29.npz,,,,,0,530,530,53,,,right,red,0.99,2105.791528940201,2106.2640969753265,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,1,14,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310.npz,,,,,0,531,531,381,,,left,green,0.84,2107.9798798561096,2108.4526510238647,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,13,0,2,0.25,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr29.npz,,,,,0,532,532,454,,,left,green,0.73,2110.144686937332,,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
6,0,14,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,533,533,169,,,left,green,0.57,2112.330325841904,2112.8048598766327,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,3,12,2,0.111111111111111,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr310.npz,,,,,0,534,534,323,,,left,green,0.66,2114.5056710243225,2114.980192899704,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,13,6,2,0.694444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,535,535,351,,,right,red,0.73,2116.6840369701385,2117.154352903366,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
12,10,9,2,0.027777777777778,3.10526315789474,2,0.694444444444444,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm69-esm100-rsr2-rcr44-esr100.npz,,,,,0,536,536,126,,,right,red,0.63,2118.842479944229,2119.312908887863,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,7,5,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm11-esm100-rsr2-rcr100-esr29.npz,,,,,0,537,537,195,,,left,green,0.66,2121.017371892929,2121.4908509254456,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
0,8,6,2,0.027777777777778,0.298245614035088,2,0.25,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm25-esm100-rsr2-rcr2-esr100.npz,,,,,0,538,538,92,,,right,red,0.9,2123.187669992447,2123.6590209007263,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
8,12,3,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.npz,,,,,0,539,539,6,,,right,red,0.81,2125.366815805435,2125.84858584404,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,0,9,2,0.25,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr100.npz,,,,,0,540,540,90,,,left,green,1.07,2127.5532829761505,2128.0286798477173,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,3,0,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,541,541,120,,,left,green,0.98,2129.7341380119324,2130.207019805908,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
10,7,13,2,0.694444444444444,1.0,2,0.111111111111111,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr11-esr310.npz,,,,,0,542,542,379,,,right,red,0.63,2131.9049878120422,2132.373950958252,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
1,13,8,2,0.111111111111111,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm11-esm310-rsr2-rcr25-esr100.npz,,,,,0,543,543,64,,,right,red,0.86,2134.064689874649,2134.535478830337,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,12,9,2,0.25,3.10526315789474,2,0.027777777777778,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm310-rsr2-rcr44-esr100.npz,,,,,0,544,544,40,,,right,red,1.09,2136.233788967133,2136.712201833725,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,8,4,2,0.25,0.298245614035088,2,0.25,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr69-esr29.npz,,,,,0,545,545,507,,,left,green,3.26,2140.1730949878693,2140.647729873657,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,0,11,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,1.0,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr100-esr100.npz,,,,,0,546,546,547,,,left,green,1.05,2142.3555908203125,2142.833412885666,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,12,7,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr11-esr100.npz,,,,,0,547,547,112,,,right,red,0.7,2144.544026851654,2145.019735813141,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,9,4,2,0.111111111111111,3.10526315789474,2,0.444444444444444,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm44-esm100-rsr2-rcr69-esr29.npz,,,,,0,548,548,444,,,right,red,0.6,2146.713913917541,2147.1870019435883,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,5,10,2,0.25,3.10526315789474,2,1.0,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr100.npz,,,,,0,549,549,170,,,right,red,0.86,2148.8848769664764,2149.464854001999,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,0,3,2,0.25,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm2-esm29-rsr2-rcr44-esr29.npz,,,,,0,550,550,75,,,right,red,0.75,2151.162560939789,2151.6361179351807,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
14,4,7,2,0.25,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100.npz,,,,,0,551,551,136,,,right,red,0.92,2153.337594032288,2153.819329023361,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
12,5,4,2,0.027777777777778,3.10526315789474,2,1.0,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm29-rsr2-rcr69-esr29.npz,,,,,0,552,552,566,,,right,red,0.61,2155.5233199596405,2155.997445821762,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
13,4,7,2,0.111111111111111,3.10526315789474,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm69-esm29-rsr2-rcr11-esr100.npz,,,,,0,553,553,282,,,left,green,0.94,2157.6951348781586,2158.1726138591766,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
2,13,3,2,0.25,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr44-esr29.npz,,,,,0,554,554,473,,,left,green,1.03,2159.8698999881744,,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
9,12,0,2,0.444444444444444,1.0,2,0.027777777777778,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm2-esm310-rsr2-rcr2-esr29.npz,,,,,0,555,555,175,,,right,red,0.6,2162.0433008670807,2162.606822013855,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
4,14,1,2,0.694444444444444,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,556,556,477,,,left,green,0.57,2164.302083015442,2164.776062965393,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
7,9,5,2,0.111111111111111,1.0,2,0.444444444444444,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm44-esm100-rsr2-rcr100-esr29.npz,,,,,0,557,557,291,,,right,red,0.77,2166.475500822068,2166.9491488933563,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
5,9,10,2,1.0,0.298245614035088,2,0.444444444444444,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm100-rsr2-rcr69-esr100.npz,,,,,0,558,558,322,,,left,green,1.0,2168.637142896652,,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,0,10,2,1.0,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,559,559,259,,,right,red,0.83,2170.8164999485016,2171.2911570072174,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
11,13,8,2,1.0,1.0,2,0.111111111111111,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm310-rsr2-rcr25-esr100.npz,,,,,0,560,560,198,,,right,red,0.67,2172.9947278499603,2173.467095851898,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
7,14,3,2,0.111111111111111,1.0,2,0.25,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr29.npz,,,,,0,561,561,103,,,right,red,1.07,2175.1680579185486,2175.640836954117,8,,1,10,brightness,readingArea,realistic,75,2023-04-01_14h15.04.585,tripletExp_regina_11082022,2022.2.4,120.3368268841792,
