index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
9,11,0,0,0.444444444444444,1.0,0,1.0,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm100-esm100-rsr0-rcr2-esr29.npz,,,,,0,438,438,438,1553.7169060707092,,left,green,0.62,1554.0076780319214,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,3,8,0,0.027777777777778,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm44-esm29-rsr0-rcr25-esr100.npz,,,,,0,439,439,439,1555.9098031520844,,right,red,0.69,1556.21311211586,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,11,9,0,1.0,0.298245614035088,0,1.0,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm100-esm100-rsr0-rcr44-esr100.npz,,,,,0,440,440,440,1558.0095610618591,,right,red,2.13,1558.3120942115784,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,9,2,0,1.0,1.0,0,0.444444444444444,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm44-esm100-rsr0-rcr25-esr29.npz,,,,,0,441,441,441,1561.891319990158,,left,green,0.63,1562.2678990364077,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,1,4,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.npz,,,,,0,442,442,442,1564.060443162918,,left,green,0.85,1564.3633241653442,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,14,9,0,0.694444444444444,1.0,0,0.25,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr44-esr100.npz,,,,,0,443,443,443,1566.1604371070862,,left,green,1.0,1566.449179172516,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,11,14,0,0.111111111111111,3.10526315789474,0,1.0,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm100-rsr0-rcr25-esr310.npz,,,,,0,444,444,444,1568.2436020374298,,right,red,0.94,1568.5299141407013,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,7,12,0,0.25,0.298245614035088,0,0.111111111111111,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm100-rsr0-rcr2-esr310.npz,,,,,0,445,445,445,1570.3205230236051,,left,green,2.52,1570.6229929924011,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,9,2,0,0.694444444444444,0.298245614035088,0,0.444444444444444,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr29.npz,,,,,0,446,446,446,1574.1680290699005,,left,green,0.85,1574.4459521770475,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,1,12,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr310.npz,,,,,0,447,447,447,1576.2470350265503,,right,red,0.67,1576.521243095398,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,2,9,0,0.25,3.10526315789474,0,0.25,0.298245614035088,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm29-rsr0-rcr44-esr100.npz,,,,,0,448,448,448,1578.3707292079926,,right,red,0.85,1578.6735360622406,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,13,6,0,1.0,1.0,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,449,449,449,1580.463453054428,,right,red,4.22,1580.750291109085,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
6,5,14,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr25-esr310.npz,,,,,0,450,450,450,1586.0529870986938,,right,red,0.87,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,6,11,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,451,451,451,1588.1527190208435,,left,green,0.75,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
12,0,14,0,0.027777777777778,3.10526315789474,0,0.027777777777778,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm2-esm29-rsr0-rcr25-esr310.npz,,,,,0,452,452,452,1590.2372751235962,,left,green,0.76,1590.5410950183868,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,11,3,0,0.111111111111111,1.0,0,1.0,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.npz,,,,,0,453,453,453,1592.3399930000303,,left,green,1.94,1592.615744113922,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,14,13,0,0.694444444444444,1.0,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr310.npz,,,,,0,454,454,454,1596.1891701221466,,left,green,1.76,1596.4744601249697,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,4,3,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr44-esr29.npz,,,,,0,455,455,455,1598.2700281143188,,right,red,0.83,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,8,0,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29.npz,,,,,0,456,456,456,1600.344395160675,,left,green,0.65,1600.6158502101898,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,1,2,0,0.694444444444444,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr29.npz,,,,,0,457,457,457,1602.4113461971283,,right,red,0.67,1602.6837282180786,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
0,6,10,0,0.027777777777778,0.298245614035088,0,0.027777777777778,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm2-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm2-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm2-esm100-rsr0-rcr69-esr100.npz,,,,,0,458,458,458,1604.466905117035,,left,green,0.73,1604.769170045853,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,10,5,0,0.111111111111111,1.0,0,0.694444444444444,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr100-esr29.npz,,,,,0,459,459,459,1606.562665224075,,right,red,0.78,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,11,0,0,0.25,3.10526315789474,0,1.0,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm100-esm100-rsr0-rcr2-esr29.npz,,,,,0,460,460,460,1608.6447110176086,,left,green,0.7,1608.9423830509186,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,9,3,0,0.694444444444444,1.0,0,0.444444444444444,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29.npz,,,,,0,461,461,461,1610.7206251621246,,left,green,2.08,1611.0191831588745,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,14,12,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr310.npz,,,,,0,462,462,462,1614.5806062221527,,right,red,2.55,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
8,10,3,0,0.25,1.0,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr44-esr29.npz,,,,,0,463,463,463,1618.47576713562,,left,green,1.16,1618.755156993866,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
14,4,12,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr2-esr310.npz,,,,,0,464,464,464,1620.5513350963593,,right,red,2.17,1620.8581380844116,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,3,14,0,0.111111111111111,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm29-rsr0-rcr25-esr310.npz,,,,,0,465,465,465,1624.4397621154783,,left,green,0.74,1624.7173449993134,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
2,0,12,0,0.25,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm2-esm29-rsr0-rcr2-esr310.npz,,,,,0,466,466,466,1626.5157680511477,,left,green,1.02,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
4,8,3,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29.npz,,,,,0,467,467,467,1628.6295909881592,,left,green,3.01,1628.9038980007172,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,8,6,0,1.0,0.298245614035088,0,0.25,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr100.npz,,,,,0,468,468,468,1632.4834990501404,,left,green,0.72,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,2,6,0,0.111111111111111,0.298245614035088,0,0.25,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr100.npz,,,,,0,469,469,469,1634.5562431812286,,left,green,1.09,1634.855339050293,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
8,12,13,0,0.25,1.0,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr310.npz,,,,,0,470,470,470,1636.6464710235596,,left,green,0.94,1636.9255230426788,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
11,14,9,0,1.0,1.0,0,0.25,3.10526315789474,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm310-rsr0-rcr44-esr100.npz,,,,,0,471,471,471,1638.7161300182345,,right,red,1.04,1639.0263760089874,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
3,2,14,0,0.444444444444444,0.298245614035088,0,0.25,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr310.npz,,,,,0,472,472,472,1640.8154561519625,,left,green,0.66,1641.113373041153,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
13,5,7,0,0.111111111111111,3.10526315789474,0,1.0,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm100-esm29-rsr0-rcr11-esr100.npz,,,,,0,473,473,473,1642.921797990799,,left,green,0.73,1643.2258341312408,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
7,5,1,0,0.111111111111111,1.0,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,474,474,474,1645.0267260074615,,left,green,0.86,1645.2985751628876,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,2,12,0,1.0,0.298245614035088,0,0.25,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm29-rsr0-rcr2-esr310.npz,,,,,0,475,475,475,1647.0951251983645,,right,red,0.69,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
5,9,7,0,1.0,0.298245614035088,0,0.444444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr11-esr100.npz,,,,,0,476,476,476,1649.2022681236267,,left,green,1.0,1649.4992001056671,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
10,2,14,0,0.694444444444444,1.0,0,0.25,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr310.npz,,,,,0,477,477,477,1651.2887020111084,,left,green,1.06,1651.5898361206057,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,8,14,0,0.111111111111111,0.298245614035088,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,478,478,478,1653.3870520591736,,right,red,4.38,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
1,7,2,0,0.111111111111111,0.298245614035088,0,0.111111111111111,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr29.npz,,,,,0,479,479,479,1659.004940032959,,right,red,2.1,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
9,14,0,0,0.444444444444444,1.0,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr29.npz,,,,,0,480,480,480,1662.8349301815033,,left,green,0.7,1663.1326160430908,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
12,11,9,0,0.027777777777778,3.10526315789474,0,1.0,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm100-esm100-rsr0-rcr44-esr100.npz,,,,,0,481,481,481,1664.9390881061554,,right,red,0.54,,7,,EB,1,brightness,readingArea,realistic,72,2023-03-07_13h24.07.615,tripletExp_regina_11082022,2022.2.4,119.91845907085654,
