index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,sound_1.stopped,text.stopped,sound_2.started,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
4,3,11,0,0.694444444444444,0.298245614035088,0,0.444444444444444,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm44-esm29-rsr0-rcr100-esr100.npz,,,,,0,510,510,439,,left,green,0.82,1545.4940190315249,,1545.9666650295258,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,13,1,0,0.027777777777778,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr29.npz,,,,,0,511,511,458,,right,red,1.68,1547.6639819145205,,1548.135931968689,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
9,6,1,0,0.444444444444444,1.0,0,0.027777777777778,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr29.npz,,,,,0,512,512,526,,right,red,0.83,1549.8374500274658,,1550.3251938819883,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
13,4,7,0,0.111111111111111,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,513,513,282,,left,green,2.39,1553.789652824402,,1554.3736748695374,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
1,0,4,0,0.111111111111111,0.298245614035088,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,514,514,494,,left,green,0.91,1556.0767409801483,,1556.6256439685822,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
1,12,6,0,0.111111111111111,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr100.npz,,,,,0,515,515,277,,left,green,2.59,1560.105635881424,,,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
7,8,14,0,0.111111111111111,1.0,0,0.25,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm100-rsr0-rcr25-esr310.npz,,,,,0,516,516,300,,left,green,1.19,1562.29603099823,,1562.776834011078,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,10,12,0,0.027777777777778,0.298245614035088,0,0.694444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr310.npz,,,,,0,517,517,531,,right,red,0.96,1564.497143983841,,,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
11,5,1,0,1.0,1.0,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,518,518,48,,left,green,0.96,1566.7106189727783,,1567.1710000038147,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
2,5,3,0,0.25,0.298245614035088,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm100-esm29-rsr0-rcr44-esr29.npz,,,,,0,519,519,135,,right,red,0.8,1568.873986005783,,1569.358500957489,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,5,7,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr100.npz,,,,,0,520,520,217,,right,red,0.74,1571.0574448108673,,1571.526399850845,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
9,3,8,0,0.444444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm44-esm29-rsr0-rcr25-esr100.npz,,,,,0,521,521,530,,right,red,0.79,1573.2218809127808,,1573.6820089817047,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
10,3,6,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr100.npz,,,,,0,522,522,261,,right,red,2.99,1577.145252943039,,1577.6289520263672,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
2,8,4,0,0.25,0.298245614035088,0,0.25,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm25-esm100-rsr0-rcr69-esr29.npz,,,,,0,523,523,507,,right,red,0.96,1579.3423748016355,,1579.8026118278503,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
7,14,11,0,0.111111111111111,1.0,0,0.25,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm25-esm310-rsr0-rcr100-esr100.npz,,,,,0,524,524,252,,right,red,0.86,1581.4978339672089,,1581.6985409259796,,7,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,13,12,0,0.027777777777778,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr310.npz,,,,,0,525,525,501,,right,red,1.21,1613.387125968933,,1613.8757588863373,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
10,4,13,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm69-esm29-rsr0-rcr11-esr310.npz,,,,,0,526,526,24,,right,red,1.28,1615.575891971588,,1616.047188997269,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
4,12,6,0,0.694444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr2-esr100.npz,,,,,0,527,527,99,,right,red,2.39,1619.5099630355835,,1619.9997169971466,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
2,1,3,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr44-esr29.npz,,,,,0,528,528,85,,left,green,1.12,1621.6952188014984,,1622.1621170043943,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
14,7,8,0,0.25,3.10526315789474,0,0.111111111111111,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr25-esr100.npz,,,,,0,529,529,326,,right,red,0.94,1623.8541569709778,,1624.342453956604,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
12,7,1,0,0.027777777777778,3.10526315789474,0,0.111111111111111,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29.npz,,,,,0,530,530,264,,left,green,0.79,1626.0381939411163,,1626.5309388637545,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
4,12,2,0,0.694444444444444,0.298245614035088,0,0.027777777777778,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm2-esm310-rsr0-rcr25-esr29.npz,,,,,0,531,531,543,,right,red,1.19,1628.2273819446564,,1628.7104709148407,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
13,14,7,0,0.111111111111111,3.10526315789474,0,0.25,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm310-rsr0-rcr11-esr100.npz,,,,,0,532,532,324,,left,green,1.27,1630.416162967682,,,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
4,10,6,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,533,533,468,,left,green,0.95,1632.5874228477478,,1633.0720818042755,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,5,1,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,534,534,367,,right,red,0.88,1634.772912979126,,1635.2464118003843,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
4,5,1,0,0.694444444444444,0.298245614035088,0,1.0,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm100-esm29-rsr0-rcr11-esr29.npz,,,,,0,535,535,240,,left,green,0.97,1636.9522290229795,,1637.4292459487915,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
13,10,12,0,0.111111111111111,3.10526315789474,0,0.694444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr310.npz,,,,,0,536,536,384,,left,green,1.1,1639.1247968673706,,1639.610144853592,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
14,13,6,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,537,537,102,,left,green,2.6,1643.0864210128784,,1643.5902888774872,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
5,7,14,0,1.0,0.298245614035088,0,0.111111111111111,1.0,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr310.npz,,,,,0,538,538,210,,left,green,0.85,1645.2964158058169,,1645.9073519706726,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,8,9,0,0.027777777777778,0.298245614035088,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,539,539,541,,right,red,1.03,1647.611614942551,,1648.0887398719788,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
12,8,9,0,0.027777777777778,3.10526315789474,0,0.25,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm25-esm100-rsr0-rcr44-esr100.npz,,,,,0,540,540,517,,right,red,1.0,1649.797945022583,,1650.442857980728,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
2,9,11,0,0.25,0.298245614035088,0,0.444444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr100-esr100.npz,,,,,0,541,541,164,,right,red,0.94,1652.146028995514,,1652.6134569644928,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
3,6,11,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,542,542,155,,left,green,0.72,1654.313668012619,,1654.7738690376282,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
0,4,7,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,543,543,200,,right,red,0.7,1656.4779770374298,,1656.9495759010315,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
11,1,4,0,1.0,1.0,0,0.111111111111111,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm29-rsr0-rcr69-esr29.npz,,,,,0,544,544,110,,right,red,0.81,1658.6514568328855,,1659.1412580013275,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
7,9,5,0,0.111111111111111,1.0,0,0.444444444444444,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr100-esr29.npz,,,,,0,545,545,291,,right,red,0.95,1660.8321828842163,,1661.3118369579315,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
14,10,5,0,0.25,3.10526315789474,0,0.694444444444444,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm100-rsr0-rcr100-esr29.npz,,,,,0,546,546,96,,left,green,0.98,1663.0080230236051,,1663.4977588653564,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
9,0,11,0,0.444444444444444,1.0,0,0.027777777777778,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100.npz,,,,,0,547,547,319,,left,green,1.3,1665.1985039711,,1665.6684379577637,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
11,2,8,0,1.0,1.0,0,0.25,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm29-rsr0-rcr25-esr100.npz,,,,,0,548,548,214,,right,red,0.79,1667.369197845459,,1667.8226599693298,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
7,12,2,0,0.111111111111111,1.0,0,0.027777777777778,3.10526315789474,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm2-esm310-rsr0-rcr25-esr29.npz,,,,,0,549,549,72,,right,red,3.19,1671.294049024582,,1671.859100818634,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
1,14,0,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm25-esm310-rsr0-rcr2-esr29.npz,,,,,0,550,550,394,,left,green,1.66,1673.5542559623718,,1674.0278148651123,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
11,8,10,0,1.0,1.0,0,0.25,1.0,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr69-esr100.npz,,,,,0,551,551,67,,right,red,1.44,1675.7241089344025,,1676.183010816574,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
1,10,11,0,0.111111111111111,0.298245614035088,0,0.694444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.npz,,,,,0,552,552,483,,right,red,0.71,1677.8889470100405,,1678.434890985489,,8,3,6,lightness,readingArea,realistic,75,2023-03-18_15h26.29.599,tripletExp_regina_11082022,2022.2.4,120.32508943401965,
